tipo_escola;municipio;media_matematica
Pública;Afonso Cláudio;507,6
Pública;Água Doce do Norte;425,1
Pública;Águia Branca;489,8
Pública;Alegre;454,5
Pública;Alfredo Chaves;432,7
Pública;Alto Rio Novo;447,4
Pública;Anchieta;494,3
Pública;Apiacá;431,6
Pública;Aracruz;504,9
Pública;Atílio Vivácqua;450,0
Pública;Baixo Guandu;526,9
Pública;Barra de São Francisco;470,4
Pública;Boa Esperança;487,3
Pública;Bom Jesus do Norte;403,5
Pública;Brejetuba;420,2
Pública;Cachoeiro de Itapemirim;474,8
Pública;Cariacica;473,9
Pública;Castelo;513,7
Pública;Colatina;471,3
Pública;Conceição da Barra;455,1
Pública;Conceição do Castelo;519,6
Pública;Divino de São Lourenço;467,7
Pública;Domingos Martins;533,0
Pública;Dores do Rio Preto;464,2
Pública;Ecoporanga;474,4
Pública;Fundão;485,7
Pública;Governador Lindenberg;480,8
Pública;Guaçuí;473,8
Pública;Guarapari;476,4
Pública;Ibatiba;454,9
Pública;Ibiraçu;483,0
Pública;Ibitirama;438,8
Pública;Iconha;465,7
Pública;Irupi;508,8
Pública;Itaguaçu;447,0
Pública;Itapemirim;463,0
Pública;Itarana;462,5
Pública;Iúna;489,7
Pública;Jaguaré;502,4
Pública;Jerônimo Monteiro;386,3
Pública;João Neiva;532,2
Pública;Laranja da Terra;469,0
Pública;Linhares;500,0
Pública;Mantenópolis;485,3
Pública;Marataízes;507,5
Pública;Marechal Floriano;545,6
Pública;Marilândia;464,0
Pública;Mimoso do Sul;452,4
Pública;Montanha;466,9
Pública;Mucurici;431,7
Pública;Muniz Freire;489,5
Pública;Muqui;482,1
Pública;Nova Venécia;483,6
Pública;Pancas;447,4
Pública;Pedro Canário;445,1
Pública;Pinheiros;398,3
Pública;Piúma;482,9
Pública;Ponto Belo;406,1
Pública;Presidente Kennedy;465,7
Pública;Rio Bananal;507,9
Pública;Rio Novo do Sul;508,4
Pública;Santa Leopoldina;380,7
Pública;Santa Maria de Jetibá;527,3
Pública;Santa Teresa;540,0
Pública;São Domingos do Norte;378,1
Pública;São Gabriel da Palha;509,0
Pública;São José do Calçado;467,2
Pública;São Mateus;478,0
Pública;São Roque do Canaã;408,7
Pública;Serra;479,8
Pública;Sooretama;460,4
Pública;Vargem Alta;466,9
Pública;Venda Nova do Imigrante;478,3
Pública;Viana;475,5
Pública;Vila Pavão;583,8
Pública;Vila Valério;504,6
Pública;Vila Velha;489,2
Pública;Vitória;499,2
Particular;Anchieta;415,2
Particular;Aracruz;578,1
Particular;Cachoeiro de Itapemirim;589,7
Particular;Cariacica;555,0
Particular;Castelo;563,0
Particular;Colatina;585,6
Particular;Guaçuí;636,8
Particular;Guarapari;568,2
Particular;Linhares;573,0
Particular;Marataízes;561,7
Particular;Marilândia;302,7
Particular;Santa Maria de Jetibá;384,3
Particular;Santa Teresa;635,6
Particular;São Gabriel da Palha;440,9
Particular;São Mateus;598,5
Particular;Serra;594,0
Particular;Venda Nova do Imigrante;622,0
Particular;Vila Velha;579,2
Particular;Vitória;628,9
